level,insurance,family,pay_p,pay_cpn
1,19047,0,281,954
1,19047,1,562,954
1,19047,2,843,954
1,19047,3,1124,954
2,19200,0,283,962
2,19200,1,566,962
2,19200,2,849,962
2,19200,3,1132,962
3,20100,0,296,1007
3,20100,1,592,1007
3,20100,2,888,1007
3,20100,3,1184,1007
4,21000,0,309,1052
4,21000,1,618,1052
4,21000,2,927,1052
4,21000,3,1236,1052
5,21900,0,323,1097
5,21900,1,646,1097
5,21900,2,969,1097
5,21900,3,1292,1097
6,22800,0,336,1142
6,22800,1,672,1142
6,22800,2,1008,1142
6,22800,3,1344,1142
7,24000,0,354,1202
7,24000,1,708,1202
7,24000,2,1062,1202
7,24000,3,1416,1202
8,25200,0,371,1262
8,25200,1,742,1262
8,25200,2,1113,1262
8,25200,3,1484,1262
9,26400,0,389,1322
9,26400,1,778,1322
9,26400,2,1167,1322
9,26400,3,1556,1322
10,27600,0,407,1382
10,27600,1,814,1382
10,27600,2,1221,1382
10,27600,3,1628,1382
11,28800,0,424,1442
11,28800,1,848,1442
11,28800,2,1272,1442
11,28800,3,1696,1442
12,30300,0,446,1517
12,30300,1,892,1517
12,30300,2,1338,1517
12,30300,3,1784,1517
13,31800,0,468,1593
13,31800,1,936,1593
13,31800,2,1404,1593
13,31800,3,1872,1593
14,33300,0,491,1668
14,33300,1,982,1668
14,33300,2,1473,1668
14,33300,3,1964,1668
15,34800,0,513,1743
15,34800,1,1026,1743
15,34800,2,1539,1743
15,34800,3,2052,1743
16,36300,0,535,1818
16,36300,1,1070,1818
16,36300,2,1605,1818
16,36300,3,2140,1818
17,38200,0,563,1913
17,38200,1,1126,1913
17,38200,2,1689,1913
17,38200,3,2252,1913
18,40100,0,591,2008
18,40100,1,1182,2008
18,40100,2,1773,2008
18,40100,3,2364,2008
19,42000,0,619,2103
19,42000,1,1238,2103
19,42000,2,1857,2103
19,42000,3,2476,2103
20,43900,0,647,2199
20,43900,1,1294,2199
20,43900,2,1941,2199
20,43900,3,2588,2199
21,45800,0,675,2294
21,45800,1,1350,2294
21,45800,2,2025,2294
21,45800,3,2700,2294
22,48200,0,710,2414
22,48200,1,1420,2414
22,48200,2,2130,2414
22,48200,3,2840,2414
23,50600,0,745,2534
23,50600,1,1490,2534
23,50600,2,2235,2534
23,50600,3,2980,2534
24,53000,0,781,2654
24,53000,1,1562,2654
24,53000,2,2343,2654
24,53000,3,3124,2654
25,55400,0,816,2775
25,55400,1,1632,2775
25,55400,2,2448,2775
25,55400,3,3264,2775
26,57800,0,851,2895
26,57800,1,1702,2895
26,57800,2,2553,2895
26,57800,3,3404,2895
27,60800,0,896,3045
27,60800,1,1792,3045
27,60800,2,2688,3045
27,60800,3,3584,3045
28,63800,0,940,3195
28,63800,1,1880,3195
28,63800,2,2820,3195
28,63800,3,3760,3195
29,66800,0,984,3345
29,66800,1,1968,3345
29,66800,2,2952,3345
29,66800,3,3936,3345
30,69800,0,1028,3496
30,69800,1,2056,3496
30,69800,2,3084,3496
30,69800,3,4112,3496
31,72800,0,1072,3646
31,72800,1,2144,3646
31,72800,2,3216,3646
31,72800,3,4288,3646
32,76500,0,1127,3831
32,76500,1,2254,3831
32,76500,2,3381,3831
32,76500,3,4508,3831
33,80200,0,1181,4017
33,80200,1,2362,4017
33,80200,2,3543,4017
33,80200,3,4724,4017
34,83900,0,1236,4202
34,83900,1,2472,4202
34,83900,2,3708,4202
34,83900,3,4944,4202
35,87600,0,1290,4387
35,87600,1,2580,4387
35,87600,2,3870,4387
35,87600,3,5160,4387
36,92100,0,1357,4613
36,92100,1,2714,4613
36,92100,2,4071,4613
36,92100,3,5428,4613
37,96600,0,1423,4838
37,96600,1,2846,4838
37,96600,2,4269,4838
37,96600,3,5692,4838
38,101100,0,1489,5063
38,101100,1,2978,5063
38,101100,2,4467,5063
38,101100,3,5956,5063
39,105600,0,1555,5289
39,105600,1,3110,5289
39,105600,2,4665,5289
39,105600,3,6220,5289
40,110100,0,1622,5514
40,110100,1,3244,5514
40,110100,2,4866,5514
40,110100,3,6488,5514
41,115500,0,1701,5784
41,115500,1,3402,5784
41,115500,2,5103,5784
41,115500,3,6804,5784
42,120900,0,1781,6055
42,120900,1,3562,6055
42,120900,2,5343,6055
42,120900,3,7124,6055
43,126300,0,1860,6325
43,126300,1,3720,6325
43,126300,2,5580,6325
43,126300,3,7440,6325
44,131700,0,1940,6596
44,131700,1,3880,6596
44,131700,2,5820,6596
44,131700,3,7760,6596
45,137100,0,2019,6866
45,137100,1,4038,6866
45,137100,2,6057,6866
45,137100,3,8076,6866
46,142500,0,2099,7137
46,142500,1,4198,7137
46,142500,2,6297,7137
46,142500,3,8396,7137
47,147900,0,2179,7407
47,147900,1,4358,7407
47,147900,2,6537,7407
47,147900,3,8716,7407
48,150000,0,2210,7512
48,150000,1,4420,7512
48,150000,2,6630,7512
48,150000,3,8840,7512
49,156400,0,2304,7833
49,156400,1,4608,7833
49,156400,2,6912,7833
49,156400,3,9216,7833
50,162800,0,2398,8153
50,162800,1,4796,8153
50,162800,2,7194,8153
50,162800,3,9592,8153
51,169200,0,2492,8474
51,169200,1,4984,8474
51,169200,2,7476,8474
51,169200,3,9968,8474
52,175600,0,2587,8794
52,175600,1,5174,8794
52,175600,2,7761,8794
52,175600,3,10348,8794
53,182000,0,2681,9115
53,182000,1,5362,9115
53,182000,2,8043,9115
53,182000,3,10724,9115
